Started
Accelerometer sample rate = 119.00 Hz

Acceleration in g's
X	Y	Z
_,_,_
1.00,0.06,-0.25
0.99,0.04,-0.22
0.99,0.03,-0.13
0.99,0.03,-0.08
0.96,0.05,-0.00
0.94,0.05,0.01
0.93,-0.02,-0.02
0.95,-0.10,-0.05
0.97,-0.12,-0.06
0.99,-0.07,-0.03
0.97,-0.03,-0.00
0.95,0.01,0.02
0.94,0.01,0.01
0.96,-0.01,-0.05
0.96,-0.05,-0.14
0.96,-0.06,-0.17
0.96,-0.05,-0.18
0.95,-0.04,-0.18
0.93,0.00,-0.18
0.93,0.06,-0.21
0.90,0.06,-0.25
0.86,0.05,-0.31
0.84,0.03,-0.31
0.78,-0.05,-0.25
0.74,-0.11,-0.23
0.67,-0.23,-0.27
0.58,-0.26,-0.40
0.65,-0.25,-0.52
0.50,-0.02,-0.74
0.42,0.05,-0.89
0.26,0.34,-1.11
0.20,0.45,-1.23
0.10,0.70,-1.38
0.04,0.91,-1.41
0.01,1.07,-1.37
-0.04,1.34,-1.23
-0.06,1.51,-1.13
-0.10,1.87,-1.06
-0.10,2.02,-1.02
-0.18,2.28,-0.88
-0.25,2.34,-0.59
-0.27,2.25,-0.38
-0.19,2.04,0.05
-0.19,1.99,0.20
-0.10,2.10,0.28
-0.07,2.33,0.19
-0.12,2.24,0.10
-0.24,2.19,0.24
-0.27,1.99,0.33
-0.26,1.63,0.65
-0.24,1.49,0.78
-0.23,1.41,0.82
-0.26,1.55,0.65
-0.29,1.59,0.56
-0.43,1.64,0.48
-0.47,1.56,0.44
-0.52,1.49,0.52
-0.51,1.36,0.56
-0.53,1.08,0.65
-0.55,0.93,0.78
-0.55,0.91,0.88
-0.51,0.84,1.09
-0.39,0.81,1.22
-0.26,0.75,1.48
-0.19,0.71,1.57
0.01,0.55,1.68
0.17,0.40,1.70
0.24,0.35,1.67
0.38,0.39,1.56
0.41,0.46,1.49
0.46,0.58,1.30
0.47,0.65,1.08
0.47,0.66,0.93
0.48,0.64,0.63
0.50,0.64,0.50
0.51,0.65,0.29
0.52,0.67,0.20
0.52,0.74,0.08
0.53,0.77,-0.04
0.51,0.79,-0.08
0.55,0.70,-0.18
0.55,0.71,-0.16
0.55,0.70,-0.06
0.54,0.73,0.02
0.53,0.84,0.20
0.53,0.94,0.37
0.53,0.96,0.42
0.53,0.91,0.49
0.53,0.87,0.50
0.53,0.79,0.46
0.52,0.75,0.43
0.52,0.70,0.35
0.53,0.68,0.29
0.53,0.69,0.27
0.52,0.70,0.23
0.52,0.72,0.21
0.51,0.77,0.20
0.51,0.80,0.18
0.50,0.83,0.17
0.50,0.84,0.16
0.50,0.85,0.16
0.51,0.86,0.19
0.50,0.87,0.21
0.50,0.88,0.25
0.51,0.85,0.26
0.51,0.82,0.26
0.52,0.79,0.27
0.51,0.80,0.27
0.50,0.84,0.26
0.50,0.85,0.25
0.50,0.83,0.23
0.49,0.79,0.22
0.49,0.79,0.22
0.49,0.82,0.20
0.49,0.85,0.20
0.48,0.88,0.17
0.48,0.89,0.15
