Started
Accelerometer sample rate = 119.00 Hz

Acceleration in g's
X	Y	Z
_,_,_
0.95,0.03,-0.20
0.97,0.03,-0.19
1.01,0.04,-0.18
1.00,0.06,-0.17
1.02,0.11,-0.14
1.00,0.14,-0.10
0.98,0.15,0.00
0.97,0.11,0.08
0.96,0.08,0.09
0.96,-0.00,0.07
0.96,-0.03,0.05
0.93,-0.08,-0.02
0.91,-0.09,-0.07
0.88,-0.11,-0.16
0.85,-0.11,-0.21
0.84,-0.11,-0.22
0.83,-0.11,-0.25
0.83,-0.10,-0.26
0.81,-0.05,-0.28
0.75,0.02,-0.29
0.72,0.05,-0.31
0.66,0.08,-0.38
0.65,0.09,-0.43
0.62,0.13,-0.55
0.62,0.18,-0.69
0.59,0.37,-0.75
0.36,0.28,-1.07
0.35,0.59,-0.99
0.09,0.72,-1.15
-0.03,0.71,-1.26
-0.21,1.03,-1.23
-0.36,1.39,-1.15
-0.48,1.57,-1.08
-0.71,2.12,-0.84
-0.79,2.41,-0.71
-0.83,2.83,-0.53
-0.82,2.95,-0.45
-0.82,3.00,-0.17
-0.82,2.69,0.17
-0.83,2.53,0.37
-0.77,2.26,0.73
-0.73,2.16,0.90
-0.63,1.92,1.07
-0.58,1.76,1.03
-0.49,1.36,0.81
-0.45,1.05,0.71
-0.38,0.64,0.48
-0.34,0.67,0.65
-0.35,0.60,0.63
-0.44,0.86,0.63
-0.48,0.91,0.48
-0.52,0.93,0.48
-0.56,0.90,0.64
-0.59,0.88,0.72
-0.63,0.88,0.78
-0.65,0.86,0.71
-0.68,0.74,0.50
-0.70,0.76,0.39
-0.75,0.83,0.41
-0.76,0.99,0.56
-0.73,1.00,0.69
-0.65,0.95,1.10
-0.60,0.83,1.32
-0.44,0.60,1.66
-0.27,0.45,1.69
-0.19,0.48,1.58
-0.07,0.64,1.24
-0.03,0.72,1.06
0.04,0.85,0.82
0.06,0.89,0.78
0.07,0.98,0.77
0.07,1.04,0.74
0.06,1.12,0.70
0.06,1.12,0.55
0.06,1.09,0.45
0.09,0.97,0.24
0.10,1.05,0.19
0.10,1.01,0.03
0.10,0.89,-0.09
0.13,0.81,-0.11
0.14,0.70,-0.01
0.13,0.69,0.08
0.12,0.73,0.26
0.11,0.74,0.31
0.11,0.80,0.39
0.11,0.88,0.46
0.10,0.93,0.48
0.09,1.03,0.48
0.09,1.05,0.46
0.08,1.03,0.38
0.09,1.01,0.35
0.09,0.99,0.31
0.08,1.00,0.26
0.07,0.98,0.22
0.08,0.91,0.15
0.08,0.89,0.13
0.08,0.89,0.15
0.08,0.92,0.16
0.07,0.99,0.19
0.06,1.03,0.24
0.07,1.03,0.28
0.07,1.01,0.38
0.06,1.00,0.42
0.05,1.00,0.46
0.05,1.00,0.43
0.05,0.99,0.36
0.05,0.98,0.27
0.05,0.99,0.24
0.06,1.00,0.23
0.06,1.00,0.24
0.05,0.97,0.26
0.05,0.95,0.25
0.05,0.95,0.20
0.05,0.95,0.16
0.06,0.97,0.12
0.05,0.98,0.09
0.04,1.00,0.10
0.01,0.99,0.16
0.00,0.98,0.20
-0.00,0.93,0.27
-0.00,0.91,0.29
0.02,0.87,0.35
0.04,0.89,0.42
0.04,0.93,0.45
0.05,1.07,0.46
0.05,1.13,0.41
0.05,1.22,0.26
0.06,1.22,0.18



_,_,_
0.95,0.02,0.12
0.91,0.01,0.03
0.93,-0.00,-0.01
0.92,-0.02,-0.07
0.91,-0.01,-0.09
0.91,0.00,-0.09
0.91,0.02,-0.09
0.91,0.05,-0.08
0.92,0.10,-0.08
0.93,0.12,-0.08
0.93,0.21,-0.03
0.92,0.26,0.00
0.89,0.32,0.07
0.87,0.30,0.11
0.89,0.27,0.11
0.90,0.20,0.06
0.90,0.18,0.03
0.88,0.13,-0.01
0.87,0.12,-0.02
0.82,0.12,0.01
0.77,0.13,0.03
0.75,0.12,0.02
0.72,0.11,-0.05
0.71,0.11,-0.10
0.66,0.14,-0.23
0.63,0.15,-0.40
0.58,0.25,-0.44
0.52,0.43,-0.49
0.48,0.53,-0.49
0.38,0.69,-0.46
0.32,0.75,-0.42
0.23,0.80,-0.35
0.13,1.00,-0.25
0.11,1.17,-0.19
0.03,1.53,-0.06
-0.01,1.60,-0.06
-0.06,1.88,0.05
-0.10,1.88,0.06
-0.09,1.81,0.09
-0.08,1.70,0.15
-0.09,1.67,0.18
-0.08,1.63,0.18
-0.09,1.62,0.19
-0.13,1.55,0.20
-0.15,1.51,0.22
-0.18,1.29,0.19
-0.19,1.30,0.17
-0.19,1.21,0.05
-0.17,1.16,-0.15
-0.21,1.43,-0.05
-0.32,1.59,0.03
-0.37,1.61,0.16
-0.43,1.54,0.14
-0.46,1.42,0.08
-0.44,1.33,0.07
-0.53,1.37,0.29
-0.52,1.15,0.22
-0.61,1.17,0.40
-0.66,1.14,0.46
-0.67,1.08,0.48
-0.68,0.92,0.60
-0.70,0.82,0.70
-0.64,0.64,0.91
-0.61,0.57,0.97
-0.54,0.57,1.02
-0.51,0.64,1.00
-0.51,0.67,0.96
-0.47,0.64,0.88
-0.43,0.59,0.87
-0.36,0.48,0.86
-0.32,0.43,0.86
-0.26,0.41,0.84
-0.23,0.46,0.84
-0.21,0.49,0.84
-0.14,0.56,0.86
-0.12,0.60,0.88
-0.08,0.64,0.95
-0.06,0.64,1.02
-0.03,0.59,1.05
0.01,0.54,1.02
0.03,0.54,0.97
0.07,0.58,0.83
0.09,0.62,0.78
-0.70,-0.53,3.94
-0.16,0.78,0.20
0.27,0.89,0.06
0.12,1.07,0.54
0.16,1.06,0.41
0.14,0.96,0.50
0.20,0.78,0.35
0.16,0.85,0.44
0.16,0.93,0.41
0.15,0.96,0.40
0.15,0.95,0.42
0.16,0.93,0.42
0.17,0.94,0.40
0.19,0.96,0.41
0.19,0.95,0.41
0.19,0.91,0.40
0.18,0.92,0.40
0.18,0.94,0.39
0.18,0.95,0.38
0.17,0.96,0.38
0.15,0.93,0.36
0.15,0.91,0.37
0.15,0.89,0.38
0.15,0.89,0.38
0.16,0.92,0.37
0.15,0.93,0.36
0.13,0.94,0.34
0.13,0.92,0.35
0.13,0.93,0.35
0.12,0.94,0.36
0.13,0.93,0.36
0.13,0.90,0.36
0.16,0.90,0.36
0.13,0.91,0.37
0.12,0.95,0.37
0.12,0.94,0.36
0.12,0.91,0.36
0.11,0.90,0.35
0.12,0.90,0.37
0.12,0.91,0.37
0.12,0.92,0.37
0.12,0.91,0.35
0.12,0.90,0.34
0.13,0.90,0.37
0.11,0.90,0.36



_,_,_
0.97,0.05,0.12
0.97,0.04,0.10
0.97,0.03,0.09
0.97,0.01,0.06
0.96,0.01,0.05
0.96,0.02,0.05
0.96,0.06,0.04
0.96,0.08,0.04
0.94,0.11,0.04
0.93,0.12,0.03
0.92,0.10,0.00
0.91,0.08,-0.01
0.91,0.04,-0.02
0.90,0.01,-0.04
0.90,0.00,-0.06
0.86,0.00,-0.10
0.85,-0.00,-0.11
0.80,-0.03,-0.13
0.77,-0.05,-0.15
0.73,-0.08,-0.20
0.69,-0.03,-0.23
0.68,0.00,-0.24
0.67,0.11,-0.28
0.65,0.19,-0.30
0.60,0.37,-0.27
0.57,0.53,-0.24
0.51,0.63,-0.21
0.45,0.79,-0.17
0.41,0.89,-0.15
0.32,1.06,-0.11
0.29,1.13,-0.11
0.23,1.25,-0.10
0.17,1.33,-0.08
0.16,1.27,-0.11
0.04,1.35,-0.06
0.03,1.09,-0.24
-0.12,1.06,-0.20
-0.17,1.01,-0.19
-0.27,0.98,-0.08
-0.34,1.10,0.07
-0.40,1.24,0.14
-0.48,1.63,0.37
-0.53,1.81,0.50
-0.56,2.20,0.91
-0.54,2.01,0.85
-0.46,1.86,0.78
-0.43,1.67,0.56
-0.38,1.74,0.50
-0.46,1.87,0.48
-0.51,1.90,0.57
-0.58,1.73,0.72
-0.59,1.32,0.69
-0.57,1.13,0.64
-0.50,0.96,0.57
-0.50,0.96,0.55
-0.56,1.07,0.59
-0.61,1.11,0.65
-0.67,1.02,0.84
-0.67,0.73,1.01
-0.65,0.60,1.03
-0.55,0.46,0.97
-0.54,0.44,0.91
-0.54,0.42,0.85
-0.53,0.41,0.90
-0.49,0.38,1.07
-0.44,0.40,1.22
-0.40,0.43,1.25
-0.33,0.49,1.17
-0.30,0.51,1.09
-0.25,0.52,0.93
-0.23,0.52,0.86
-0.17,0.56,0.77
-0.13,0.76,0.72
-0.11,0.84,0.67
-0.13,0.99,0.58
-0.14,1.03,0.55
-0.14,1.07,0.61
-0.13,1.02,0.70
-0.08,1.07,0.80
-0.09,0.96,0.86
-0.11,0.92,0.92
-0.07,0.58,0.83
-0.05,0.48,0.81
0.00,0.43,0.71
0.02,0.53,0.55
0.03,0.61,0.46
-0.70,-1.46,3.71
0.19,0.57,0.33
-0.11,0.31,1.24
0.07,0.84,0.48
0.09,0.95,0.48
0.10,0.85,0.41
0.08,0.92,0.47
0.11,0.93,0.51
0.09,0.92,0.49
0.09,0.88,0.48
0.12,0.86,0.50
0.07,0.88,0.47
0.06,0.87,0.45
0.05,0.92,0.53
0.08,0.74,0.39
0.07,0.88,0.45
0.06,0.90,0.43
0.07,0.87,0.42
0.06,0.86,0.42
0.06,0.84,0.41
0.09,0.86,0.44
0.09,0.86,0.43
0.08,0.91,0.45
0.07,0.92,0.44
0.07,0.90,0.45
0.08,0.89,0.45
0.08,0.89,0.44
0.07,0.89,0.43
0.06,0.89,0.42
0.05,0.88,0.41
0.07,0.90,0.44
0.07,0.90,0.43
0.07,0.90,0.43
0.07,0.89,0.42
0.07,0.87,0.41
0.09,0.88,0.43
0.08,0.90,0.45
0.09,0.91,0.46
0.08,0.91,0.45
0.07,0.87,0.42
0.07,0.86,0.42
0.07,0.85,0.42



_,_,_
0.95,0.02,-0.01
0.95,0.04,0.01
0.94,0.06,0.07
0.94,0.07,0.08
0.93,0.08,0.11
0.93,0.08,0.11
0.94,0.09,0.12
0.95,0.12,0.12
