Started
Accelerometer sample rate = 119.00 Hz

Acceleration in g's
X	Y	Z
_,_,_
0.91,-0.07,-0.17
0.88,-0.04,-0.17
0.83,0.05,-0.16
0.81,0.07,-0.17
0.80,0.11,-0.18
0.80,0.11,-0.21
0.76,0.13,-0.27
0.71,0.14,-0.34
0.68,0.14,-0.37
0.59,0.13,-0.42
0.55,0.09,-0.45
0.55,0.02,-0.56
0.54,0.01,-0.65
0.49,0.01,-0.89
0.40,0.02,-1.18
0.38,0.01,-1.32
0.31,0.10,-1.54
0.23,0.23,-1.65
0.08,0.65,-1.85
0.03,0.85,-2.02
-0.02,1.18,-2.08
-0.10,1.33,-2.09
-0.14,1.39,-2.00
-0.28,1.55,-1.65
-0.41,1.66,-1.47
-0.29,1.94,-1.27
-0.34,1.97,-1.25
-0.38,1.91,-1.18
-0.51,1.61,-0.67
-0.55,1.50,-0.26
-0.55,1.54,0.48
-0.48,1.60,0.62
-0.39,1.69,0.48
-0.41,1.57,0.08
-0.45,1.47,-0.05
-0.49,1.36,-0.04
-0.46,1.35,0.06
-0.39,1.26,0.24
-0.45,1.15,0.28
-0.49,0.91,0.15
-0.52,0.79,-0.14
-0.56,0.81,-0.27
-0.66,0.96,-0.45
-0.71,1.07,-0.47
-0.78,1.28,-0.29
-0.82,1.38,0.07
-0.76,1.42,0.19
-0.60,1.43,0.24
-0.53,1.41,0.22
-0.45,1.29,0.24
-0.41,1.20,0.40
-0.36,1.13,0.51
-0.27,1.20,0.68
-0.21,1.27,0.70
-0.16,1.35,0.63
-0.08,1.30,0.57
-0.08,1.19,0.56
-0.05,1.10,0.55
-0.01,1.03,0.46
0.03,1.00,0.22
0.56,1.05,0.51
0.01,0.87,-0.32
-0.05,0.95,-0.30
0.02,1.11,-0.20
0.06,1.08,-0.15
0.05,1.03,-0.15
0.05,0.97,-0.13
0.05,0.97,-0.11
0.06,0.98,-0.12
0.06,0.98,-0.13
0.07,0.97,-0.12
0.07,0.97,-0.14
0.06,1.03,-0.15
0.06,1.05,-0.15
0.07,1.03,-0.15
0.05,0.95,-0.15
0.06,0.95,-0.12
0.05,0.99,-0.14
0.04,0.99,-0.15
0.04,0.93,-0.16
0.05,0.93,-0.14
0.06,0.91,-0.12
0.06,0.95,-0.10
0.05,0.89,-0.14
0.07,0.97,-0.15
0.07,1.04,-0.15
0.07,1.07,-0.14
0.06,1.06,-0.14
0.06,1.04,-0.13
0.06,1.03,-0.14
0.06,1.02,-0.15
0.05,1.03,-0.14
0.05,1.03,-0.14
0.06,1.02,-0.14
0.06,1.02,-0.14
0.05,1.00,-0.13
0.05,1.01,-0.14
0.06,1.02,-0.14
0.06,1.01,-0.14
0.06,1.00,-0.14
0.06,0.97,-0.12
0.06,0.97,-0.11
0.05,0.99,-0.12
0.05,0.95,-0.14
0.05,0.95,-0.14
0.06,0.99,-0.15
0.06,1.00,-0.15
0.04,0.95,-0.13
0.04,0.93,-0.11
0.04,0.94,-0.09
0.03,0.88,-0.10
0.03,0.84,-0.11
0.03,0.87,-0.16
0.03,0.94,-0.17
0.05,1.08,-0.17
0.05,1.11,-0.17
0.05,1.13,-0.15
0.03,1.13,-0.13
0.02,1.13,-0.13
0.02,1.14,-0.13
0.03,1.14,-0.15
0.04,1.14,-0.20
0.04,1.07,-0.22
0.03,1.03,-0.21
0.04,0.96,-0.17
0.05,0.95,-0.14
0.04,0.95,-0.10
0.04,0.95,-0.10



_,_,_
0.95,-0.01,0.13
0.95,-0.01,0.08
0.96,0.05,0.06
0.96,0.17,0.05
0.96,0.22,0.07
0.98,0.29,0.08
0.97,0.32,0.08
0.97,0.32,0.05
0.97,0.25,0.03
0.97,0.19,0.03
0.98,0.09,0.02
0.98,0.08,-0.00
0.98,0.09,-0.05
0.97,0.10,-0.06
0.96,0.08,-0.01
0.94,0.04,0.08
0.93,0.01,0.11
0.91,-0.04,0.12
0.89,-0.08,0.09
0.85,-0.19,-0.02
0.84,-0.27,-0.07
0.76,-0.45,-0.17
0.70,-0.58,-0.29
0.65,-0.59,-0.35
0.55,-0.51,-0.53
0.50,-0.45,-0.65
0.37,-0.17,-0.86
0.30,-0.02,-1.06
0.21,0.23,-1.14
0.10,0.43,-1.24
0.05,0.55,-1.27
-0.02,0.82,-1.35
-0.04,1.00,-1.36
-0.09,1.26,-1.48
-0.19,1.44,-1.52
-0.27,1.44,-1.49
-0.37,1.42,-1.23
-0.41,1.37,-1.05
-0.48,1.36,-0.79
-0.53,1.41,-0.77
-0.64,1.54,-0.87
