Started
Accelerometer sample rate = 119.00 Hz

Acceleration in g's
X	Y	Z
_,_,_
0.90,-0.08,-0.14
0.90,-0.05,-0.17
0.93,-0.00,-0.21
0.94,0.02,-0.20
0.95,0.03,-0.12
0.96,0.03,-0.06
0.97,0.05,0.07
1.03,0.13,0.18
1.05,0.19,0.23
1.07,0.30,0.27
1.07,0.34,0.25
1.08,0.37,0.17
1.07,0.35,0.11
1.07,0.30,-0.00
1.05,0.22,-0.11
1.03,0.17,-0.15
1.02,0.10,-0.18
1.02,0.08,-0.16
1.09,0.11,-0.07
1.11,0.16,0.02
1.14,0.29,0.04
1.21,0.40,0.05
1.24,0.43,0.07
1.32,0.45,0.14
1.38,0.47,0.18
1.34,0.50,0.16
1.31,0.54,-0.02
1.27,0.54,-0.15
1.21,0.50,-0.37
1.16,0.44,-0.47
1.00,0.31,-0.60
0.91,0.24,-0.67
0.68,0.04,-0.79
0.52,-0.13,-0.92
0.45,-0.23,-0.99
0.31,-0.39,-1.14
0.24,-0.47,-1.25
0.11,-0.51,-1.48
0.04,-0.51,-1.61
-0.07,-0.48,-1.81
-0.16,-0.55,-1.91
-0.19,-0.57,-1.86
-0.22,-0.81,-1.85
-0.23,-0.90,-1.80
-0.26,-0.93,-1.60
-0.27,-0.88,-1.31
-0.34,-0.73,-1.14
-0.35,-0.49,-0.84
-0.37,-0.36,-0.73
-0.41,-0.09,-0.58
-0.45,0.03,-0.47
-0.56,0.20,-0.40
-0.61,0.19,-0.19
-0.62,0.17,-0.02
-0.66,0.24,0.30
-0.74,0.32,0.41
-0.95,0.37,0.52
-1.12,0.08,0.73
-1.16,-0.26,0.80
-1.11,-0.42,1.27
-1.11,-0.33,1.51
-1.12,-0.09,1.68
-1.10,0.01,1.70
-0.80,0.32,1.89
-0.64,0.94,2.26
-0.55,1.33,2.38
-0.32,1.82,2.24
-0.21,1.93,2.01
-0.10,1.91,1.44
-0.06,1.69,1.24
-0.01,1.00,1.08
0.03,0.44,1.21
0.05,0.26,1.31
0.05,0.16,1.47
0.00,0.22,1.49
-0.00,0.36,1.48
-0.01,0.41,1.51
-0.01,0.42,1.53
0.03,0.44,1.50
0.03,0.46,1.48
-0.08,0.61,1.41
0.36,0.78,1.41
-0.03,0.74,1.40
0.02,0.67,1.35
0.06,0.59,1.33
0.00,0.47,1.21
-0.02,0.42,1.18
-0.01,0.32,1.10
0.00,0.30,1.08
-0.00,0.26,1.00
-0.00,0.22,0.93
-0.03,0.20,0.91
0.00,0.18,0.86
0.01,0.21,0.86
0.05,0.24,0.85
0.05,0.27,0.84
0.03,0.32,0.79
0.05,0.32,0.76
0.07,0.35,0.76
0.08,0.38,0.77
0.07,0.39,0.78
0.07,0.42,0.83
0.05,0.45,0.86
0.05,0.44,0.86
0.05,0.44,0.85
0.08,0.42,0.82
0.09,0.42,0.80
0.12,0.42,0.76
0.09,0.41,0.74
0.09,0.40,0.73
0.09,0.39,0.74
0.08,0.39,0.74
0.08,0.39,0.75
0.08,0.40,0.76
0.07,0.43,0.79
0.07,0.46,0.89
0.07,0.48,0.98
0.04,0.50,1.14
0.04,0.49,1.18
0.04,0.44,1.15
0.05,0.41,1.06
0.05,0.40,1.01
0.05,0.40,0.93
0.06,0.39,0.89
0.04,0.36,0.84
0.06,0.35,0.84
0.05,0.36,0.87
0.04,0.36,1.00



_,_,_
0.94,0.07,-0.07
0.94,0.09,-0.01
0.94,0.10,0.04
0.95,0.10,0.06
0.98,0.12,0.06
1.00,0.15,0.04
1.00,0.19,-0.01
1.00,0.19,-0.00
1.00,0.17,0.05
1.00,0.13,0.10
0.99,0.12,0.10
0.97,0.10,0.08
0.96,0.09,0.06
0.95,0.08,-0.01
0.96,0.08,-0.08
0.97,0.10,-0.10
0.96,0.13,-0.11
0.97,0.13,-0.08
0.98,0.14,-0.00
0.98,0.17,0.05
1.00,0.24,0.15
1.01,0.35,0.20
1.01,0.40,0.19
1.07,0.46,0.18
1.09,0.49,0.20
1.18,0.61,0.24
1.19,0.69,0.25
1.23,0.73,0.18
1.30,0.76,0.07
1.32,0.78,-0.00
1.28,0.71,-0.13
1.26,0.63,-0.18
1.19,0.35,-0.20
1.17,0.21,-0.20
1.09,-0.05,-0.11
0.97,-0.34,-0.06
0.88,-0.45,-0.07
0.70,-0.65,-0.18
0.59,-0.72,-0.28
0.39,-0.79,-0.56
0.40,-0.77,-0.94
0.36,-0.74,-1.17
0.33,-0.68,-1.59
0.31,-0.65,-1.76
0.30,-0.68,-1.94
0.32,-0.75,-1.87
0.34,-0.79,-1.77
0.31,-0.76,-1.51
0.28,-0.70,-1.41
0.23,-0.55,-1.26
0.22,-0.49,-1.22
0.21,-0.39,-1.18
0.16,-0.33,-1.10
0.13,-0.29,-1.03
0.05,-0.25,-0.87
0.01,-0.22,-0.78
-0.04,-0.16,-0.64
-0.06,-0.12,-0.61
-0.14,-0.00,-0.57
-0.28,0.07,-0.52
-0.37,0.09,-0.50
-0.51,0.10,-0.38
-0.59,0.07,-0.30
-0.78,-0.03,-0.22
-0.87,-0.07,-0.20
-1.09,-0.04,-0.13
-1.40,-0.01,0.07
-1.54,0.03,0.30
-1.57,0.22,0.95
-1.78,0.20,1.14
-1.68,0.45,1.54
-1.47,0.68,1.75
-1.34,0.97,1.99
-1.07,1.61,2.53
-0.89,2.00,2.77
-0.59,2.46,2.87
-0.43,2.23,2.46
-0.31,1.87,2.17
-0.25,1.05,1.75
-0.21,0.68,1.60
-0.17,0.18,1.49
-0.17,0.01,1.45
-0.09,-0.15,1.41
-0.02,-0.08,1.34
-0.01,0.01,1.27
-0.03,0.32,1.13
-0.03,0.45,1.08
-0.02,0.68,1.03
-0.01,0.78,1.03
0.01,0.92,1.02
0.05,1.02,1.06
0.05,1.06,1.09
0.05,1.08,1.11
0.03,1.06,1.11
0.02,0.92,1.06
0.01,0.80,1.02
0.01,0.57,0.94
0.01,0.48,0.90
0.02,0.33,0.84
0.02,0.28,0.82
0.04,0.29,0.82
0.03,0.34,0.84
0.03,0.37,0.82
0.03,0.45,0.79
0.03,0.49,0.77
0.03,0.56,0.74
0.04,0.58,0.74
0.03,0.59,0.76
0.04,0.54,0.79
0.03,0.51,0.81
0.02,0.48,0.85
0.01,0.46,0.86
0.02,0.44,0.86
0.01,0.43,0.83
0.02,0.41,0.81
0.03,0.41,0.76
0.03,0.41,0.75
0.04,0.43,0.74
0.04,0.44,0.74
0.04,0.47,0.76
0.04,0.49,0.78
0.04,0.50,0.80
0.03,0.50,0.82
0.03,0.50,0.83
0.01,0.50,0.86
0.02,0.50,0.87
0.01,0.49,0.90
0.02,0.48,0.91



_,_,_
0.93,-0.02,0.16
0.93,-0.00,0.11
0.92,0.02,0.08
0.91,0.09,0.05
0.92,0.11,0.04
0.92,0.10,0.02
0.94,0.06,0.02
0.94,0.06,0.03
0.95,0.07,0.05
0.96,0.09,0.07
0.96,0.11,0.14
0.96,0.12,0.19
0.97,0.14,0.26
0.98,0.15,0.28
0.98,0.16,0.27
0.98,0.16,0.22
0.99,0.18,0.19
1.00,0.22,0.16
1.03,0.26,0.15
1.05,0.30,0.14
1.07,0.31,0.14
1.21,0.32,0.14
1.24,0.34,0.14
1.34,0.45,0.18
1.35,0.55,0.14
1.37,0.61,0.08
