Started
Accelerometer sample rate = 119.00 Hz

Acceleration in g's
X	Y	Z
_,_,_
1.05,0.11,-0.44
1.04,0.10,-0.47
1.04,0.07,-0.50
1.03,0.04,-0.50
1.02,-0.02,-0.49
1.01,-0.04,-0.47
1.00,-0.05,-0.41
1.02,-0.05,-0.29
1.03,-0.05,-0.22
1.06,-0.04,-0.13
1.05,-0.02,-0.13
1.00,0.00,-0.17
0.97,-0.01,-0.26
0.97,-0.04,-0.32
0.96,-0.10,-0.49
0.93,-0.11,-0.60
0.85,-0.20,-0.89
0.76,-0.18,-0.98
0.67,-0.28,-1.22
0.59,-0.38,-1.37
0.56,-0.44,-1.42
0.48,-0.52,-1.44
0.45,-0.59,-1.43
0.38,-0.71,-1.36
0.35,-0.81,-1.28
0.33,-0.84,-1.26
0.29,-0.81,-1.20
0.26,-0.76,-1.18
0.18,-0.64,-1.13
0.16,-0.61,-1.08
0.14,-0.55,-1.05
0.14,-0.47,-0.98
0.13,-0.40,-0.93
0.08,-0.27,-0.90
0.03,-0.23,-0.89
-0.03,-0.18,-0.82
-0.08,-0.22,-0.73
-0.12,-0.26,-0.73
-0.23,-0.27,-0.73
-0.33,-0.28,-0.78
-0.58,-0.22,-0.67
-0.70,-0.19,-0.48
-0.81,-0.27,-0.06
-0.84,-0.05,0.56
-0.87,0.01,0.74
-0.93,0.08,0.95
-0.96,0.03,0.97
-0.98,-0.16,1.19
-0.96,-0.25,1.45
-0.80,-0.25,2.11
-0.72,0.11,2.50
-0.65,0.25,2.48
-0.56,0.43,2.06
-0.50,0.58,1.87
-0.40,0.68,1.44
-0.34,0.84,1.23
-0.22,1.31,1.15
-0.18,1.54,0.92
-0.16,1.52,0.85
-0.13,1.42,0.96
-0.09,1.30,1.13
-0.03,1.03,1.47
-0.12,1.00,1.66
-0.09,0.81,1.60
-0.20,0.74,1.59
-0.07,0.39,1.48
-0.06,0.33,1.46
-0.06,0.28,1.40
-0.02,0.22,1.28
-0.03,0.21,1.16
-0.03,0.22,1.06
-0.01,0.36,1.00
0.01,0.46,1.01
0.01,0.57,0.99
-0.00,0.62,0.97
0.00,0.63,0.93
0.02,0.60,0.92
0.02,0.58,0.91
0.02,0.52,0.90
0.01,0.49,0.90
0.02,0.39,0.91
0.02,0.35,0.91
0.01,0.32,0.89
0.01,0.33,0.86
0.01,0.35,0.86
0.01,0.37,0.86
0.01,0.37,0.86
0.02,0.38,0.83
0.01,0.39,0.81
0.02,0.44,0.77
0.01,0.51,0.75
0.01,0.54,0.75
0.01,0.57,0.77
0.01,0.58,0.79
0.01,0.61,0.84
0.01,0.62,0.87
0.00,0.61,0.91
-0.00,0.56,0.94
0.01,0.55,0.96
0.00,0.53,0.99
0.00,0.51,0.98
0.01,0.48,0.93
0.02,0.47,0.87
0.03,0.48,0.85
0.04,0.50,0.77
0.05,0.50,0.70
0.05,0.49,0.69
0.07,0.45,0.69
0.08,0.44,0.71
0.07,0.45,0.75
0.06,0.47,0.77
0.05,0.50,0.77
0.06,0.51,0.78
0.04,0.49,0.79
0.04,0.47,0.81
0.04,0.46,0.82
0.04,0.44,0.84
0.04,0.47,0.84
0.02,0.45,0.84
0.01,0.40,0.87
0.00,0.34,0.88
-0.01,0.35,0.95
-0.00,0.38,1.00
-0.02,0.43,1.06
-0.03,0.53,1.12
-0.03,0.59,1.15
-0.06,0.66,1.19
-0.06,0.65,1.21



_,_,_
0.95,0.16,-0.02
0.95,0.17,-0.03
0.97,0.20,0.01
0.99,0.17,0.10
1.01,0.15,0.14
1.02,0.12,0.19
1.02,0.12,0.21
1.02,0.11,0.22
1.03,0.11,0.23
1.05,0.16,0.22
1.06,0.20,0.21
1.06,0.22,0.20
1.05,0.23,0.19
1.05,0.23,0.19
1.03,0.25,0.20
1.03,0.27,0.21
1.02,0.34,0.24
1.02,0.41,0.23
1.02,0.45,0.21
1.02,0.48,0.18
1.02,0.49,0.14
1.03,0.50,0.12
1.06,0.57,0.10
1.07,0.60,0.09
1.08,0.65,0.05
1.09,0.65,0.02
1.11,0.60,-0.05
1.13,0.52,-0.09
1.14,0.46,-0.09
1.16,0.32,-0.05
