Started
Accelerometer sample rate = 119.00 Hz

Acceleration in g's
X	Y	Z
_,_,_
0.88,0.30,0.10
0.88,0.28,0.09
0.89,0.21,0.07
0.88,0.16,0.06
0.89,0.05,0.05
0.90,-0.00,0.05
0.91,-0.08,0.05
0.95,-0.10,0.06
0.93,-0.08,0.08
0.93,-0.02,0.12
0.94,0.01,0.13
0.95,0.10,0.16
0.96,0.14,0.18
0.95,0.21,0.21
0.95,0.20,0.22
0.95,0.18,0.21
0.95,0.11,0.16
0.96,0.08,0.13
0.96,0.04,0.06
0.97,0.03,0.01
0.96,-0.00,0.01
0.97,-0.00,0.05
0.97,0.02,0.09
0.96,0.09,0.20
0.96,0.13,0.24
0.95,0.16,0.26
0.96,0.13,0.23
0.97,0.12,0.21
0.98,0.11,0.19
0.99,0.12,0.20
1.00,0.16,0.25
1.00,0.17,0.28
1.03,0.20,0.31
1.05,0.22,0.29
1.05,0.22,0.27
1.04,0.21,0.20
1.04,0.22,0.18
1.06,0.25,0.20
1.06,0.28,0.25
1.06,0.30,0.31
1.08,0.28,0.30
1.09,0.26,0.32
1.19,0.21,0.35
1.25,0.20,0.38
1.38,0.22,0.35
1.43,0.32,0.19
1.40,0.34,0.07
1.36,0.41,-0.18
1.32,0.39,-0.30
1.19,0.29,-0.52
1.13,0.20,-0.62
1.03,0.01,-0.75
0.95,-0.12,-0.77
0.90,-0.18,-0.75
0.75,-0.28,-0.69
0.67,-0.33,-0.67
0.47,-0.40,-0.68
0.39,-0.43,-0.73
0.26,-0.50,-0.88
0.17,-0.56,-1.10
0.14,-0.59,-1.22
0.08,-0.62,-1.45
0.07,-0.63,-1.57
-0.01,-0.65,-1.77
-0.06,-0.65,-1.82
-0.18,-0.64,-1.77
-0.26,-0.60,-1.58
-0.28,-0.58,-1.46
-0.31,-0.55,-1.24
-0.32,-0.52,-1.12
-0.34,-0.46,-0.91
-0.36,-0.42,-0.80
-0.46,-0.38,-0.77
-0.63,-0.27,-0.76
-0.69,-0.17,-0.74
-0.70,0.36,-0.49
-0.79,0.68,-0.27
-1.24,1.05,0.48
-1.04,0.84,1.25
-0.97,0.70,1.67
-0.72,-0.07,2.05
-0.65,-0.44,1.60
-0.59,-0.18,1.34
-0.63,0.21,1.14
-0.67,0.30,1.21
-0.69,0.33,1.62
-0.68,0.26,1.91
-0.46,0.34,2.47
-0.29,0.95,2.81
-0.24,1.29,2.78
-0.04,1.69,2.35
0.04,1.60,2.02
0.00,1.22,1.55
0.01,0.94,1.37
