120.0,1040.0,-53.0
6.0,974.0,-72.0
-45.0,958.0,-38.0
-101.0,926.0,-17.0
-234.0,854.0,26.0
-263.0,845.0,-1.0
-304.0,820.0,-40.0
-386.0,726.0,-74.0
-410.0,670.0,-105.0
-417.0,592.0,-149.0
-412.0,682.0,-28.0
-395.0,727.0,37.0
-384.0,780.0,103.0
-388.0,830.0,174.0
-400.0,800.0,156.0
-419.0,805.0,109.0
-436.0,856.0,28.0
-428.0,869.0,87.0
-424.0,889.0,183.0
-428.0,878.0,362.0
-428.0,863.0,399.0
-433.0,831.0,408.0
-442.0,710.0,398.0
-441.0,666.0,351.0
-438.0,636.0,338.0
-400.0,664.0,416.0
-383.0,699.0,465.0
-361.0,715.0,481.0
-298.0,656.0,436.0
-279.0,659.0,382.0
-229.0,772.0,443.0
-108.0,1136.0,714.0
-90.0,1168.0,809.0
-68.0,1164.0,888.0
-62.0,1056.0,896.0
-73.0,1028.0,832.0
-90.0,992.0,754.0
-136.0,918.0,642.0
-154.0,890.0,621.0
-185.0,857.0,579.0
-274.0,788.0,492.0
-286.0,776.0,513.0
-303.0,738.0,552.0
-330.0,618.0,604.0
-316.0,581.0,602.0
-303.0,606.0,571.0
-264.0,688.0,536.0
-255.0,678.0,584.0
-239.0,683.0,629.0
-196.0,754.0,628.0
-191.0,754.0,620.0
-184.0,741.0,614.0
-172.0,784.0,562.0
-178.0,813.0,547.0
-163.0,837.0,555.0
-136.0,878.0,560.0
-125.0,854.0,582.0
-125.0,810.0,611.0
-78.0,754.0,664.0
-68.0,786.0,630.0
-45.0,836.0,582.0
-24.0,994.0,432.0
-14.0,1019.0,394.0
-5.0,1001.0,351.0
26.0,798.0,216.0
54.0,739.0,204.0
112.0,734.0,218.0
250.0,818.0,376.0
289.0,836.0,428.0
343.0,750.0,512.0
496.0,884.0,664.0
489.0,925.0,690.0
472.0,958.0,665.0
470.0,1012.0,440.0
473.0,1013.0,409.0
463.0,950.0,396.0
458.0,738.0,390.0
464.0,668.0,419.0
461.0,664.0,493.0
358.0,446.0,658.0
343.0,460.0,614.0
337.0,352.0,586.0
366.0,116.0,710.0
381.0,67.0,714.0
403.0,77.0,790.0
614.0,266.0,698.0
693.0,201.0,718.0
797.0,138.0,674.0
1026.0,102.0,1026.0
1061.0,196.0,1215.0
1103.0,232.0,1173.0
1186.0,402.0,740.0
1193.0,310.0,698.0
1180.0,273.0,769.0
1190.0,376.0,874.0
1166.0,369.0,880.0
1162.0,334.0,862.0
1140.0,250.0,764.0
1143.0,248.0,752.0
1119.0,269.0,771.0
1040.0,292.0,824.0
1000.0,321.0,835.0
909.0,354.0,851.0
766.0,364.0,764.0
734.0,396.0,781.0
688.0,482.0,755.0
552.0,678.0,686.0
512.0,710.0,673.0
456.0,756.0,682.0
298.0,738.0,554.0
251.0,679.0,452.0
169.0,674.0,318.0
-58.0,656.0,228.0
-132.0,537.0,312.0
-221.0,523.0,363.0
-376.0,598.0,164.0
-415.0,578.0,113.0
-465.0,535.0,90.0
-536.0,362.0,-86.0
-533.0,299.0,-105.0
-526.0,295.0,-35.0
-464.0,188.0,-64.0
-397.0,217.0,-47.0
-292.0,323.0,13.0
-14.0,582.0,296.0
53.0,664.0,329.0
139.0,715.0,378.0
226.0,696.0,528.0
268.0,793.0,530.0
313.0,777.0,541.0
374.0,866.0,538.0
406.0,860.0,545.0
475.0,755.0,552.0
670.0,630.0,698.0
697.0,646.0,725.0
772.0,635.0,740.0
904.0,612.0,566.0
1005.0,549.0,498.0
1105.0,440.0,457.0
1252.0,422.0,574.0
1245.0,442.0,688.0
1226.0,493.0,795.0
1146.0,566.0,848.0
1126.0,529.0,754.0
1099.0,469.0,618.0
1054.0,334.0,394.0
1039.0,303.0,370.0
1019.0,281.0,355.0
988.0,238.0,352.0
980.0,223.0,365.0
973.0,232.0,393.0
952.0,260.0,460.0
954.0,262.0,477.0
949.0,280.0,497.0
918.0,358.0,556.0
914.0,361.0,549.0
903.0,368.0,551.0
842.0,402.0,586.0
817.0,386.0,610.0
786.0,361.0,632.0
718.0,364.0,582.0
714.0,385.0,609.0
697.0,430.0,644.0
650.0,534.0,762.0
669.0,667.0,924.0
671.0,741.0,992.0
656.0,550.0,840.0
581.0,519.0,863.0
510.0,533.0,901.0
308.0,634.0,750.0
241.0,609.0,703.0
144.0,596.0,693.0
-72.0,506.0,606.0
-135.0,525.0,607.0
-176.0,557.0,587.0
-296.0,644.0,554.0
-328.0,643.0,530.0
-379.0,654.0,446.0
-490.0,650.0,356.0
-506.0,666.0,352.0
-527.0,656.0,324.0
-582.0,622.0,352.0
-606.0,591.0,359.0
-618.0,570.0,353.0
-640.0,544.0,286.0
-657.0,479.0,270.0
-672.0,419.0,289.0
-672.0,380.0,412.0
-676.0,376.0,439.0
-665.0,394.0,469.0
-688.0,418.0,620.0
-652.0,445.0,631.0
-640.0,493.0,649.0
-614.0,642.0,708.0
-617.0,643.0,747.0
-625.0,662.0,768.0
-652.0,762.0,678.0
-664.0,762.0,599.0
-679.0,707.0,545.0
-628.0,562.0,726.0
-622.0,556.0,694.0
-614.0,533.0,586.0
-624.0,456.0,462.0
-624.0,425.0,426.0
-625.0,411.0,429.0
-636.0,422.0,540.0
-637.0,429.0,585.0
-633.0,391.0,631.0
-614.0,204.0,594.0
-569.0,139.0,511.0
-524.0,161.0,376.0
-262.0,250.0,138.0
-199.0,354.0,74.0
-67.0,435.0,435.0
96.0,516.0,808.0
139.0,518.0,711.0
200.0,596.0,870.0
294.0,690.0,1442.0
291.0,666.0,1522.0
291.0,637.0,1573.0
332.0,478.0,1598.0
375.0,457.0,1572.0
407.0,450.0,1496.0
462.0,470.0,1452.0
470.0,541.0,1362.0
480.0,626.0,1320.0
488.0,596.0,962.0
479.0,532.0,691.0
402.0,533.0,439.0
140.0,796.0,264.0
102.0,826.0,301.0
77.0,905.0,359.0
52.0,992.0,594.0
10.0,973.0,710.0
-24.0,924.0,826.0
-46.0,634.0,1076.0
-61.0,537.0,1169.0
-118.0,488.0,1191.0
-162.0,394.0,1268.0
-161.0,364.0,1221.0
-186.0,296.0,1198.0
-252.0,168.0,1058.0
-279.0,154.0,943.0
-332.0,141.0,821.0
-414.0,218.0,554.0
-421.0,259.0,550.0
-426.0,356.0,542.0
-372.0,444.0,476.0
-345.0,549.0,438.0
-344.0,610.0,310.0
-356.0,536.0,56.0
-317.0,526.0,89.0
-273.0,583.0,96.0
-196.0,618.0,206.0
-176.0,646.0,260.0
-131.0,652.0,350.0
12.0,840.0,614.0
53.0,827.0,610.0
129.0,801.0,651.0
286.0,734.0,700.0
323.0,694.0,710.0
369.0,729.0,645.0
548.0,846.0,530.0
590.0,893.0,604.0
639.0,995.0,716.0
734.0,1100.0,738.0
739.0,1080.0,703.0
780.0,1004.0,651.0
848.0,1048.0,830.0
836.0,1021.0,788.0
801.0,896.0,726.0
750.0,632.0,490.0
721.0,700.0,490.0
696.0,720.0,441.0
656.0,756.0,378.0
641.0,767.0,330.0
628.0,734.0,378.0
566.0,714.0,570.0
536.0,647.0,552.0
498.0,526.0,533.0
382.0,226.0,416.0
359.0,223.0,456.0
356.0,257.0,517.0
392.0,296.0,666.0
402.0,257.0,674.0
440.0,205.0,736.0
532.0,186.0,624.0
587.0,195.0,756.0
638.0,171.0,978.0
610.0,270.0,1728.0
614.0,356.0,1862.0
647.0,377.0,1795.0
794.0,348.0,1392.0
771.0,305.0,1306.0
696.0,296.0,1250.0
496.0,226.0,1068.0
454.0,187.0,1030.0
446.0,122.0,963.0
352.0,14.0,578.0
301.0,25.0,472.0
227.0,103.0,358.0
158.0,174.0,206.0
195.0,212.0,257.0
289.0,126.0,275.0
538.0,330.0,704.0
586.0,438.0,832.0
660.0,525.0,988.0
776.0,866.0,1078.0
801.0,959.0,1100.0
809.0,1100.0,1056.0
816.0,1196.0,878.0
819.0,1156.0,885.0
839.0,1133.0,850.0
874.0,1140.0,824.0
835.0,1082.0,802.0
804.0,992.0,739.0
704.0,736.0,474.0
627.0,685.0,424.0
488.0,588.0,324.0
204.0,396.0,256.0
135.0,341.0,284.0
52.0,235.0,312.0
-112.0,30.0,362.0
-133.0,28.0,391.0
-120.0,25.0,459.0
-24.0,106.0,626.0
13.0,155.0,668.0
98.0,215.0,786.0
268.0,264.0,1048.0
313.0,221.0,1108.0
374.0,141.0,1072.0
496.0,18.0,1438.0
502.0,97.0,1502.0
497.0,193.0,1627.0
496.0,364.0,1770.0
509.0,328.0,1634.0
515.0,269.0,1439.0
482.0,180.0,1108.0
454.0,192.0,1066.0
439.0,259.0,1218.0
418.0,470.0,1762.0
423.0,458.0,1720.0
483.0,455.0,1621.0
384.0,300.0,1008.0
281.0,287.0,910.0
130.0,301.0,783.0
-216.0,328.0,540.0
-280.0,312.0,485.0
-386.0,325.0,428.0
-558.0,324.0,350.0
-577.0,352.0,330.0
-610.0,343.0,270.0
-678.0,214.0,134.0
-734.0,150.0,100.0
-774.0,65.0,50.0
-774.0,-100.0,26.0
-731.0,-101.0,112.0
-675.0,-96.0,205.0
-452.0,70.0,402.0
-360.0,142.0,424.0
-184.0,161.0,441.0
160.0,478.0,964.0
228.0,573.0,1101.0
319.0,706.0,1152.0
470.0,660.0,1024.0
508.0,688.0,1023.0
539.0,621.0,960.0
638.0,856.0,796.0
652.0,992.0,758.0
674.0,1245.0,735.0
722.0,1536.0,740.0
717.0,1485.0,822.0
731.0,1415.0,828.0
748.0,1010.0,852.0
722.0,1023.0,908.0
696.0,1056.0,849.0
598.0,818.0,566.0
531.0,751.0,482.0
401.0,666.0,390.0
92.0,454.0,322.0
23.0,441.0,372.0
-83.0,382.0,384.0
-302.0,222.0,394.0
-325.0,197.0,353.0
-336.0,157.0,373.0
-318.0,4.0,492.0
-283.0,21.0,582.0
-212.0,112.0,733.0
-22.0,402.0,946.0
26.0,472.0,961.0
108.0,529.0,1001.0
272.0,542.0,888.0
321.0,552.0,964.0
331.0,562.0,1110.0
310.0,624.0,1436.0
321.0,639.0,1421.0
328.0,676.0,1449.0
358.0,768.0,1506.0
367.0,743.0,1445.0
395.0,723.0,1297.0
370.0,588.0,944.0
316.0,524.0,884.0
211.0,422.0,758.0
-6.0,312.0,620.0
-62.0,309.0,593.0
-114.0,281.0,519.0
-204.0,414.0,606.0
-190.0,469.0,727.0
-177.0,519.0,958.0
-146.0,454.0,1298.0
-122.0,439.0,1321.0
-92.0,420.0,1301.0
-38.0,320.0,1246.0
-39.0,274.0,1217.0
-54.0,259.0,1095.0
-140.0,214.0,764.0
-160.0,228.0,636.0
-185.0,321.0,447.0
-192.0,646.0,98.0
-179.0,707.0,118.0
-151.0,750.0,124.0
-14.0,904.0,214.0
7.0,1014.0,300.0
55.0,1088.0,398.0
182.0,1196.0,754.0
192.0,1058.0,703.0
202.0,872.0,759.0
232.0,674.0,874.0
202.0,655.0,862.0
202.0,503.0,813.0
192.0,344.0,958.0
182.0,296.0,990.0
149.0,270.0,1093.0
184.0,136.0,1248.0
240.0,156.0,1289.0
358.0,332.0,1297.0
608.0,822.0,1370.0
653.0,866.0,1326.0
687.0,894.0,1100.0
678.0,734.0,732.0
699.0,722.0,689.0
678.0,799.0,652.0
602.0,1026.0,536.0
581.0,1047.0,543.0
550.0,1039.0,526.0
434.0,990.0,442.0
369.0,932.0,422.0
293.0,856.0,405.0
96.0,762.0,354.0
53.0,769.0,327.0
2.0,775.0,258.0
-128.0,760.0,126.0
-155.0,686.0,144.0
-198.0,637.0,188.0
-286.0,502.0,244.0
-290.0,468.0,248.0
-265.0,381.0,260.0
-146.0,316.0,702.0
-160.0,381.0,818.0
-175.0,492.0,911.0
-198.0,690.0,1098.0
-214.0,682.0,1131.0
-228.0,703.0,1175.0
-252.0,654.0,1370.0
-271.0,600.0,1364.0
-291.0,540.0,1293.0
-344.0,430.0,1058.0
-352.0,412.0,979.0
-376.0,377.0,901.0
-428.0,218.0,842.0
-418.0,207.0,809.0
-395.0,207.0,776.0
-286.0,332.0,778.0
-265.0,402.0,785.0
-201.0,476.0,796.0
-66.0,836.0,722.0
-48.0,937.0,635.0
-32.0,1049.0,519.0
-12.0,1172.0,286.0
-15.0,1193.0,244.0
-31.0,1199.0,190.0
-64.0,1214.0,240.0
-85.0,1197.0,242.0
-122.0,1152.0,274.0
-188.0,1050.0,312.0
-210.0,1047.0,310.0
-237.0,1017.0,295.0
-298.0,950.0,274.0
-315.0,883.0,298.0
-347.0,815.0,341.0
-426.0,694.0,448.0
-449.0,662.0,454.0
-475.0,633.0,457.0
-532.0,494.0,460.0
-546.0,439.0,484.0
-572.0,353.0,506.0
-634.0,184.0,550.0
-641.0,158.0,552.0
-658.0,103.0,533.0
-640.0,-26.0,540.0
-627.0,-6.0,559.0
-579.0,32.0,636.0
-454.0,102.0,788.0
-387.0,118.0,878.0
-297.0,169.0,911.0
-68.0,312.0,926.0
-5.0,343.0,949.0
84.0,474.0,1060.0
218.0,704.0,1284.0
263.0,692.0,1253.0
274.0,677.0,1175.0
320.0,578.0,1088.0
332.0,615.0,1099.0
370.0,762.0,1094.0
464.0,1148.0,1054.0
451.0,1127.0,1046.0
443.0,1105.0,985.0
330.0,968.0,850.0
291.0,905.0,848.0
262.0,840.0,830.0
186.0,730.0,714.0
154.0,748.0,666.0
103.0,776.0,615.0
-30.0,742.0,550.0
-74.0,711.0,532.0
-145.0,673.0,496.0
-302.0,542.0,368.0
-335.0,559.0,371.0
-363.0,573.0,364.0
-396.0,774.0,274.0
-386.0,873.0,213.0
-379.0,944.0,192.0
-340.0,1028.0,322.0
-346.0,1029.0,383.0
-347.0,1002.0,401.0
-338.0,912.0,406.0
-356.0,900.0,429.0
-371.0,825.0,450.0
-452.0,526.0,488.0
-479.0,467.0,510.0
-520.0,424.0,506.0
-622.0,364.0,574.0
-651.0,347.0,647.0
-673.0,363.0,767.0
-698.0,366.0,906.0
-707.0,321.0,845.0
-711.0,237.0,710.0
-698.0,6.0,336.0
-681.0,-15.0,273.0
-624.0,-15.0,242.0
-514.0,190.0,380.0
-471.0,208.0,371.0
-386.0,272.0,366.0
-128.0,398.0,384.0
-23.0,486.0,462.0
128.0,560.0,599.0
386.0,794.0,884.0
447.0,807.0,857.0
501.0,775.0,876.0
642.0,620.0,920.0
674.0,615.0,970.0
713.0,658.0,1080.0
796.0,728.0,1188.0
815.0,845.0,1380.0
819.0,915.0,1584.0
810.0,826.0,1670.0
794.0,711.0,1562.0
747.0,671.0,1441.0
598.0,576.0,1122.0
563.0,562.0,998.0
482.0,535.0,726.0
186.0,528.0,294.0
93.0,512.0,303.0
-25.0,529.0,373.0
-208.0,542.0,380.0
-265.0,496.0,302.0
-356.0,469.0,219.0
-530.0,320.0,-54.0
-545.0,291.0,-123.0
-534.0,268.0,-135.0
-426.0,332.0,96.0
-366.0,372.0,179.0
-240.0,396.0,276.0
-10.0,602.0,522.0
49.0,591.0,586.0
116.0,700.0,791.0
230.0,696.0,1062.0
265.0,723.0,1104.0
316.0,695.0,1068.0
426.0,842.0,1036.0
444.0,823.0,1020.0
473.0,789.0,981.0
544.0,764.0,938.0
562.0,800.0,916.0
605.0,831.0,891.0
668.0,994.0,892.0
695.0,1003.0,863.0
699.0,1007.0,792.0
650.0,936.0,648.0
609.0,910.0,589.0
540.0,793.0,469.0
338.0,686.0,364.0
291.0,659.0,348.0
229.0,642.0,328.0
112.0,586.0,274.0
89.0,630.0,329.0
83.0,657.0,376.0
78.0,740.0,444.0
104.0,662.0,423.0
147.0,590.0,407.0
274.0,496.0,352.0
307.0,570.0,376.0
378.0,585.0,399.0
506.0,560.0,478.0
479.0,533.0,582.0
503.0,493.0,675.0
738.0,678.0,880.0
773.0,759.0,916.0
824.0,829.0,960.0
870.0,906.0,962.0
850.0,880.0,1004.0
823.0,818.0,983.0
780.0,808.0,988.0
767.0,794.0,985.0
765.0,813.0,996.0
752.0,836.0,946.0
712.0,754.0,928.0
638.0,708.0,864.0
450.0,610.0,560.0
380.0,639.0,480.0
270.0,689.0,428.0
38.0,778.0,426.0
-24.0,695.0,394.0
-126.0,661.0,343.0
-338.0,536.0,170.0
-398.0,519.0,169.0
-450.0,531.0,181.0
-536.0,680.0,268.0
-538.0,669.0,312.0
-553.0,711.0,354.0
-592.0,542.0,292.0
-626.0,436.0,274.0
-636.0,319.0,220.0
-602.0,422.0,224.0
-543.0,489.0,256.0
-471.0,637.0,304.0
-330.0,884.0,384.0
-331.0,852.0,360.0
-272.0,763.0,395.0
-120.0,720.0,420.0
-78.0,731.0,439.0
-18.0,751.0,436.0
90.0,1060.0,310.0
112.0,1051.0,267.0
165.0,1017.0,255.0
306.0,998.0,212.0
341.0,1037.0,223.0
371.0,1058.0,273.0
438.0,1082.0,458.0
433.0,1112.0,516.0
451.0,1108.0,563.0
478.0,1176.0,716.0
488.0,1157.0,716.0
493.0,1123.0,690.0
486.0,934.0,576.0
468.0,927.0,551.0
433.0,942.0,488.0
336.0,1004.0,356.0
320.0,954.0,348.0
268.0,960.0,341.0
154.0,870.0,344.0
122.0,885.0,346.0
90.0,874.0,370.0
-18.0,920.0,376.0
-44.0,937.0,317.0
-75.0,921.0,262.0
-148.0,770.0,224.0
-170.0,683.0,289.0
-225.0,626.0,385.0
-312.0,628.0,466.0
-330.0,646.0,457.0
-324.0,639.0,442.0
-314.0,684.0,470.0
-299.0,663.0,538.0
-301.0,594.0,673.0
-266.0,388.0,810.0
-296.0,358.0,831.0
-295.0,314.0,802.0
-332.0,326.0,852.0
-278.0,346.0,992.0
-233.0,383.0,1161.0
-170.0,494.0,1398.0
-162.0,500.0,1378.0
-159.0,500.0,1345.0
-186.0,478.0,1254.0
-195.0,434.0,1226.0
-198.0,409.0,1138.0
-230.0,392.0,794.0
-258.0,380.0,702.0
-285.0,371.0,610.0
-316.0,450.0,458.0
-308.0,478.0,462.0
-278.0,537.0,506.0
-184.0,654.0,550.0
-165.0,698.0,561.0
-120.0,712.0,544.0
-50.0,826.0,464.0
-28.0,798.0,427.0
-37.0,829.0,394.0
40.0,774.0,322.0
64.0,821.0,333.0
97.0,836.0,341.0
198.0,806.0,386.0
235.0,785.0,382.0
303.0,790.0,407.0
420.0,896.0,468.0
474.0,872.0,466.0
523.0,866.0,489.0
744.0,1020.0,660.0
706.0,927.0,635.0
683.0,882.0,680.0
648.0,828.0,882.0
634.0,781.0,908.0
609.0,705.0,881.0
562.0,530.0,794.0
553.0,488.0,753.0
540.0,472.0,733.0
534.0,510.0,706.0
532.0,527.0,706.0
540.0,536.0,705.0
558.0,548.0,686.0
573.0,548.0,680.0
588.0,568.0,640.0
602.0,612.0,570.0
607.0,651.0,575.0
618.0,647.0,540.0
666.0,602.0,498.0
680.0,605.0,505.0
701.0,649.0,513.0
760.0,906.0,534.0
769.0,1101.0,573.0
781.0,1191.0,598.0
762.0,1026.0,556.0
728.0,878.0,478.0
658.0,799.0,427.0
528.0,862.0,500.0
496.0,921.0,491.0
442.0,945.0,523.0
278.0,1000.0,516.0
226.0,902.0,481.0
111.0,764.0,455.0
-176.0,508.0,334.0
-259.0,493.0,283.0
-347.0,417.0,201.0
-498.0,360.0,130.0
-510.0,298.0,133.0
-478.0,315.0,110.0
-336.0,358.0,116.0
-261.0,454.0,154.0
-186.0,577.0,218.0
38.0,514.0,126.0
146.0,612.0,217.0
315.0,660.0,261.0
624.0,890.0,394.0
706.0,732.0,449.0
800.0,818.0,613.0
890.0,1000.0,930.0
866.0,953.0,932.0
821.0,1034.0,984.0
870.0,1226.0,962.0
860.0,1245.0,1011.0
830.0,1154.0,997.0
740.0,788.0,894.0
693.0,709.0,863.0
624.0,698.0,884.0
602.0,516.0,1004.0
587.0,422.0,825.0
509.0,356.0,569.0
260.0,388.0,134.0
203.0,392.0,85.0
154.0,406.0,51.0
162.0,522.0,186.0
214.0,529.0,234.0
280.0,652.0,328.0
522.0,702.0,466.0
535.0,935.0,652.0
601.0,941.0,592.0
710.0,1038.0,480.0
697.0,1129.0,521.0
677.0,1179.0,526.0
634.0,1044.0,510.0
610.0,944.0,503.0
557.0,821.0,491.0
446.0,606.0,450.0
417.0,548.0,478.0
391.0,431.0,487.0
434.0,356.0,548.0
433.0,526.0,617.0
476.0,667.0,672.0
578.0,890.0,720.0
612.0,828.0,684.0
620.0,789.0,657.0
600.0,746.0,638.0
596.0,725.0,615.0
570.0,742.0,598.0
496.0,626.0,598.0
456.0,526.0,619.0
409.0,412.0,630.0
350.0,284.0,650.0
389.0,315.0,640.0
448.0,428.0,640.0
562.0,826.0,764.0
583.0,899.0,796.0
654.0,997.0,824.0
746.0,998.0,696.0
730.0,884.0,703.0
688.0,778.0,717.0
596.0,788.0,738.0
572.0,818.0,682.0
548.0,861.0,658.0
482.0,870.0,638.0
439.0,821.0,679.0
377.0,738.0,696.0
200.0,662.0,696.0
158.0,658.0,655.0
87.0,686.0,630.0
-62.0,658.0,578.0
-114.0,579.0,532.0
-196.0,419.0,429.0
-306.0,136.0,342.0
-301.0,190.0,343.0
-247.0,273.0,398.0
-104.0,580.0,520.0
-50.0,659.0,518.0
35.0,710.0,501.0
214.0,828.0,366.0
268.0,861.0,368.0
339.0,922.0,399.0
450.0,1086.0,512.0
476.0,1059.0,538.0
492.0,1027.0,566.0
576.0,992.0,676.0
573.0,987.0,674.0
567.0,942.0,681.0
528.0,812.0,658.0
521.0,784.0,696.0
517.0,771.0,730.0
488.0,786.0,744.0
476.0,768.0,735.0
453.0,729.0,746.0
380.0,666.0,728.0
357.0,618.0,742.0
309.0,577.0,772.0
244.0,474.0,848.0
224.0,516.0,860.0
195.0,510.0,847.0
146.0,464.0,740.0
123.0,515.0,798.0
105.0,554.0,835.0
56.0,640.0,868.0
43.0,655.0,864.0
42.0,675.0,877.0
6.0,760.0,796.0
-2.0,759.0,747.0
-23.0,733.0,686.0
-90.0,638.0,624.0
-84.0,597.0,620.0
-105.0,614.0,619.0
-208.0,624.0,628.0
-196.0,516.0,651.0
-197.0,445.0,706.0
-190.0,360.0,864.0
-143.0,315.0,888.0
-59.0,270.0,905.0
254.0,304.0,872.0
331.0,483.0,822.0
404.0,727.0,707.0
470.0,1046.0,518.0
458.0,977.0,489.0
469.0,810.0,482.0
528.0,706.0,458.0
514.0,802.0,478.0
535.0,767.0,498.0
590.0,802.0,554.0
627.0,748.0,623.0
674.0,699.0,744.0
716.0,682.0,932.0
707.0,659.0,899.0
690.0,616.0,927.0
668.0,448.0,1000.0
656.0,431.0,970.0
641.0,388.0,940.0
602.0,426.0,922.0
592.0,421.0,959.0
583.0,368.0,992.0
588.0,378.0,896.0
547.0,357.0,946.0
508.0,364.0,982.0
410.0,360.0,1028.0
404.0,346.0,1032.0
367.0,351.0,1075.0
310.0,352.0,1082.0
291.0,339.0,1038.0
262.0,346.0,1005.0
180.0,434.0,864.0
143.0,486.0,885.0
110.0,524.0,894.0
58.0,582.0,826.0
32.0,661.0,766.0
4.0,734.0,717.0
-66.0,832.0,652.0
-79.0,881.0,585.0
-123.0,916.0,493.0
-214.0,814.0,438.0
-263.0,752.0,470.0
-324.0,634.0,526.0
-488.0,396.0,614.0
-542.0,324.0,574.0
-611.0,158.0,469.0
-688.0,-154.0,430.0
-648.0,-131.0,541.0
-577.0,-11.0,681.0
-400.0,294.0,826.0
-361.0,330.0,817.0
-308.0,353.0,836.0
-180.0,388.0,902.0
-140.0,425.0,914.0
-70.0,481.0,911.0
60.0,610.0,944.0
107.0,627.0,943.0
138.0,720.0,962.0
172.0,866.0,950.0
161.0,845.0,913.0
173.0,798.0,899.0
222.0,774.0,830.0
224.0,835.0,820.0
222.0,882.0,793.0
244.0,880.0,716.0
239.0,897.0,720.0
239.0,891.0,702.0
212.0,874.0,680.0
220.0,827.0,718.0
219.0,765.0,757.0
216.0,620.0,824.0
197.0,602.0,833.0
182.0,551.0,850.0
166.0,462.0,874.0
157.0,462.0,879.0
156.0,440.0,901.0
152.0,468.0,930.0
166.0,522.0,943.0
158.0,494.0,1001.0
126.0,404.0,1052.0
113.0,374.0,1056.0
90.0,333.0,1077.0
26.0,268.0,1090.0
15.0,289.0,1075.0
3.0,289.0,1033.0
-24.0,320.0,886.0
-33.0,337.0,888.0
-45.0,336.0,934.0
-68.0,302.0,1062.0
-76.0,278.0,1110.0
-100.0,249.0,1140.0
-146.0,240.0,1142.0
-175.0,257.0,1136.0
-203.0,278.0,1102.0
-248.0,302.0,1076.0
-256.0,302.0,1053.0
-293.0,303.0,1013.0
-374.0,264.0,934.0
-395.0,263.0,918.0
-427.0,274.0,863.0
-478.0,290.0,744.0
-495.0,320.0,768.0
-514.0,291.0,750.0
-532.0,272.0,774.0
-530.0,304.0,755.0
-527.0,362.0,756.0
-528.0,390.0,818.0
-520.0,354.0,799.0
-523.0,343.0,766.0
-498.0,344.0,660.0
-493.0,366.0,662.0
-495.0,351.0,665.0
-492.0,264.0,634.0
-476.0,321.0,637.0
-443.0,399.0,643.0
-380.0,524.0,706.0
-365.0,519.0,709.0
-344.0,478.0,687.0
-308.0,394.0,618.0
-268.0,387.0,641.0
-199.0,480.0,669.0
-80.0,644.0,720.0
-45.0,652.0,748.0
